NO.,CAMSERV_TAG_NO,"SIZE
(IN.)",RATING,TEST_RESULT,TEST_DATE,Qty
121,OGKZ - 0000121,"1""",1500,FAIL,10/18/18,1
123,OGKZ - 0000123,"1""",1500,FAIL,10/19/18,1
125,OGKZ - 0000125,"1""",1500,FAIL,10/18/18,1
126,OGKZ - 0000126,"1""",1500,FAIL,10/04/2018,1
127,OGKZ - 0000127,"1""",1500,FAIL,10/18/18,1
128,OGKZ - 0000128,"1""",1500,FAIL,10/19/18,1
129,OGKZ - 0000129,"1""",1500,FAIL,10/18/18,1
130,OGKZ - 0000130,"1""",1500,FAIL,10/19/18,1
668,OGKZ - 0000128,"1""",1500,PASS,01/17/19,1
670,OGKZ - 0000126,"1""",1500,PASS,01/17/19,1
671,OGKZ - 0000123,"1""",1500,PASS,01/18/19,1
674,OGKZ - 0000121,"1""",1500,PASS,01/18/19,1
675,OGKZ - 0000129,"1""",1500,PASS,01/17/19,1
677,OGKZ - 0000127,"1""",1500,PASS,01/17/19,1
681,OGKZ - 0000125,"1""",1500,PASS,01/18/19,1
682,OGKZ - 0000130,"1""",1500,PASS,01/16/19,1
683,OGKZ - 0000131,"1""",1500,FAIL,10/19/18,1
684,OGKZ - 0000131,"1""",1500,FAIL,10/19/18,1
685,OGKZ - 0000131,"1""",1500,PASS,01/17/19,1
